F,2.0451
F,1.97383
F,1.84666
F,3.19726
F,2.51833
F,1.87443
F,1.97936
F,1.84191
F,2.05868
F,3.85238
F,4.28379
F,3.84795
F,1.78005
F,1.81884
F,1.80571
F,1.91101
F,1.96337
F,1.97561
F,1.96598
F,1.93737
F,3.27301
F,2.00344
F,1.8473
F,1.93242
F,1.94843
F,1.96405
F,1.84095
F,1.82582
F,1.84857
F,1.87405
F,1.92622
F,1.9909
F,1.99756
F,2.01689
F,1.91094
F,2.84411
F,2.17571
F,1.87908
F,1.92478
F,1.71104
F,2.48113
F,1.97131
F,1.90712
F,1.9141
F,1.85027
F,1.8765
F,1.84255
F,1.97124
F,2.19175
F,2.116
F,1.97558
F,1.80078
F,1.72918
F,1.69871
F,1.71174
F,1.77277
F,1.76049
F,1.77828
F,1.72717
F,1.69149
F,1.69454
F,1.70999
F,1.73546
F,1.81325
F,1.80025
F,1.84149
F,1.81048
F,1.73372
F,1.72529
F,1.77006
F,1.84426
F,2.56277
F,8.69027
F,2.05161
F,1.87111
F,1.85445
F,1.82507
F,1.97516
F,2.16374
F,2.1672
F,2.02552
F,2.0423
F,1.99209
F,1.91194
F,1.83803
F,1.79352
F,1.82033
F,1.80469
F,1.80997
F,1.81255
F,1.80236
F,1.77114
F,1.78588
F,1.73463
F,1.8206
F,1.90879
F,1.85523
F,1.89921
F,1.83309
F,1.77565
F,1.77595
F,1.7979
F,1.81859
F,2.60568
F,9.33799
F,2.08589
F,1.88557
F,1.90478
F,1.87267
F,1.99834
F,1.93708
F,1.90032
F,1.87436
F,1.96062
F,1.95391
F,1.93894
F,1.87402
F,1.86103
F,1.85938
F,1.87487
F,1.87012
F,1.88968
F,1.86566
F,1.80312
F,1.79964
F,1.82981
F,1.85742
F,1.94556
F,1.92714
F,1.87299
F,1.89042
F,1.84363
F,1.87068
F,1.85901
F,1.90493
F,2.71688
F,9.06214
F,2.03392
F,1.87488
F,1.94001
F,1.896
F,1.90321
F,1.91878
F,1.9124
F,1.90667
F,1.90195
F,1.88841
F,1.8855
F,1.89492
F,1.85523
F,1.8134
F,1.84466
F,1.85374
F,1.86081
F,1.81658
F,1.80477
F,1.81972
F,1.81575
F,1.86374
F,1.85698
F,1.86276
F,1.88985
F,1.85615
F,1.87663
F,1.84555
F,1.87463
F,1.91764
F,2.84607
F,13.0779
F,2.06158
F,1.9251
F,1.93616
F,1.92105
F,1.92096
F,1.97531
F,1.91337
F,1.94742
F,1.87012
F,1.933
F,1.93762
F,1.90064
F,1.82374
F,1.83513
F,1.88536
F,1.86067
F,1.86381
F,1.84192
F,1.86533
F,1.82511
F,1.90375
F,1.89537
F,1.94291
F,1.82986
F,1.88116
F,1.91652
F,1.91679
F,1.90933
F,1.95434
F,1.9923
F,2.95963
F,14.3305
F,2.02599
F,1.91929
F,1.92858
F,1.89102
F,1.90548
F,2.07662
F,1.94123
F,1.93874
F,1.90198
F,1.91073
F,1.91657
F,1.92212
F,1.87726
F,1.8811
F,1.91097
F,1.83934
F,1.83878
F,1.85689
F,1.89382
F,1.92852
F,1.88343
F,1.9081
F,1.90618
F,1.93692
F,1.96147
F,1.97744
F,1.94325
F,1.89189
F,1.9452
F,1.97901
F,2.81994
F,15.2021
F,2.17168
F,1.98809
F,1.98019
F,1.98918
F,1.97559
F,1.93211
F,2.02245
F,1.97385
F,1.90779
F,1.96863
F,1.9173
F,1.88247
F,1.88648
F,1.87884
F,1.86997
F,1.8465
F,1.82824
F,1.91446
F,1.89291
F,1.90316
F,1.92294
F,1.90393
F,1.96862
F,1.90897
F,1.96083
F,1.96555
F,1.91648
F,1.92235
F,1.98885
F,1.95926
F,2.96667
F,17.417
F,2.68781
F,2.98563
F,3.4675
F,3.60243
F,3.2445
F,3.36786
F,3.46354
F,2.9101
F,2.97943
F,3.00839
F,2.85755
F,2.71085
F,2.67904
F,2.60023
F,2.65093
F,2.42558
F,2.26383
F,2.37369
F,2.38364
F,2.37188
F,2.44265
F,2.328
F,2.14751
F,2.1752
F,2.04258
F,2.0862
F,1.94521
F,1.94558
F,1.9527
F,1.97385
F,3.09193
F,19.1713
F,2.18619
F,2.03554
F,2.10269
F,2.08774
F,1.95478
F,2.02087
F,2.25451
F,2.17578
F,2.05001
F,2.44729
F,1.96138
F,1.92384
F,1.95027
F,1.9964
F,1.98665
F,1.93832
F,2.01122
F,2.14373
F,2.41798
F,2.73189
F,2.99669
F,3.51799
F,3.8053
F,3.77828
F,4.18735
F,4.15603
F,4.2772
F,4.12808
F,3.93835
F,3.55322
F,3.97713
F,21.8622
F,2.11757
F,1.93408
F,1.97267
F,1.98293
F,2.04102
F,2.32721
F,2.08647
F,1.90552
F,1.93959
F,1.92849
F,1.86347
F,1.88711
F,1.96697
F,2.00634
F,2.02185
F,1.9642
F,1.93349
F,2.26742
F,2.02946
F,1.97888
F,1.91124
F,1.96041
F,1.96713
F,1.94208
F,1.92434
F,2.02942
F,1.90303
F,1.98032
F,1.98511
F,2.08741
F,2.09903
F,2.10687
F,2.04578
F,1.96688
F,1.97911
F,1.93641
F,1.91589
F,1.89828
F,2.12565
F,1.89702
F,1.87714
F,1.94693
F,1.92974
F,1.88701
F,1.89907
F,1.9266
F,1.99732
F,1.88512
F,1.96499
F,2.11693
F,2.09061
F,2.0277
F,1.92076
F,1.9711
F,1.92641
F,1.91638
F,1.95776
F,2.00176
F,1.95902
F,1.97647
F,2.01912
F,2.03631
F,2.05958
F,2.10805
F,2.15301
F,1.89866
F,1.96448
F,1.93394
F,1.89422
F,1.8952
F,2.05617
F,1.88254
F,1.82968
F,1.91231
F,1.86803
F,1.87211
F,1.84113
F,1.84649
F,1.87417
F,1.87926
F,1.96875
F,2.02091
F,1.9186
F,1.93398
F,1.92916
F,1.8863
F,1.93117
F,1.92336
F,1.94301
F,1.91913
F,1.95929
F,1.99248
F,1.94357
F,1.994
F,2.04132
F,2.10229
F,2.16108
F,1.93222
F,1.99505
F,1.92442
F,1.88585
F,1.9234
F,1.9984
F,1.91636
F,1.97598
F,1.98032
F,1.88759
F,1.85223
F,1.99621
F,2.56713
F,2.88606
F,2.77818
F,2.20121
F,1.99718
F,1.86555
F,1.83093
F,1.87218
F,1.93222
F,1.9922
F,1.90209
F,1.9587
F,1.97898
F,2.05657
F,1.95819
F,2.00981
F,2.00708
F,2.06104
F,2.16436
F,2.11413
F,1.98216
F,2.08098
F,1.93188
F,1.89905
F,1.9072
F,1.93717
F,1.92545
F,1.91026
F,2.14789
F,1.92296
F,1.86577
F,9.64036
F,1.93022
F,1.89576
F,1.87341
F,2.05668
F,1.92145
F,1.82221
F,1.85125
F,1.86061
F,1.92895
F,1.9721
F,1.92244
F,1.91463
F,1.92556
F,1.93591
F,1.96558
F,1.966
F,2.02924
F,2.06664
F,2.11018
F,2.04123
F,1.97497
F,1.96794
F,1.82301
F,1.90598
F,1.84875
F,1.88266
F,1.90123
F,1.91426
F,1.96751
F,1.86929
F,1.8126
F,46.3324
F,43.5299
F,52.4188
F,38.2179
F,10.0618
F,1.86281
F,1.80566
F,1.79714
F,1.77104
F,1.84129
F,1.94673
F,2.02351
F,1.90807
F,1.91137
F,1.96689
F,1.87649
F,1.90643
F,1.99152
F,2.33063
F,2.21102
F,2.04299
F,1.9835
F,1.87905
F,1.80196
F,1.80723
F,1.80208
F,1.83395
F,1.90065
F,1.89818
F,1.90046
F,1.77844
F,5.4457
F,33.4046
F,4.43403
F,4.36984
F,17.6435
F,28.8941
F,50.3556
F,49.42
F,26.3272
F,1.77029
F,1.76584
F,1.90122
F,2.01602
F,1.96037
F,1.85076
F,1.85041
F,1.84691
F,1.84741
F,1.94982
F,1.93242
F,2.04854
F,2.09565
F,2.0398
F,1.92581
F,1.92726
F,1.84035
F,1.85218
F,1.89024
F,1.89695
F,1.89216
F,1.90877
F,1.85136
F,31.7487
F,25.3664
F,4.40692
F,4.43938
F,21.0307
F,16.598
F,50.4996
F,4.30761
F,12.1291
F,43.8171
F,54.7918
F,40.5439
F,11.8308
F,1.91755
F,1.8317
F,1.90707
F,1.90425
F,1.91901
F,1.97616
F,2.04698
F,2.09859
F,2.07261
F,2.06063
F,2.02198
F,1.98182
F,1.86119
F,1.88659
F,1.8645
F,1.90865
F,1.9211
F,1.89316
F,1.84405
F,49.2781
F,38.9794
F,45.2132
F,43.8837
F,26.6161
F,13.3851
F,49.7196
F,4.2923
F,4.30583
F,22.4774
F,50.0816
F,24.3562
F,28.4619
F,53.8384
F,50.4412
F,23.8095
F,1.96471
F,1.97535
F,2.02479
F,2.03549
F,2.10197
F,2.10642
F,2.03158
F,1.9358
F,2.04212
F,1.94711
F,1.96003
F,1.89469
F,1.90524
F,1.90168
F,1.96634
F,1.93362
F,49.1631
F,41.464
F,42.8867
F,42.6741
F,30.26
F,45.1774
F,50.214
F,48.709
F,39.8599
F,47.3544
F,56.3192
F,4.56527
F,39.3809
F,46.6756
F,14.4787
F,15.1691
F,37.2656
F,1.99516
F,2.02934
F,2.05218
F,2.10403
F,2.1069
F,2.00452
F,1.9987
F,1.99329
F,2.04656
F,1.93813
F,1.9445
F,2.12835
F,1.84596
F,1.90628
F,5.87151
F,38.1961
F,41.4567
F,40.7764
F,43.0813
F,28.4461
F,50.1088
F,42.7705
F,43.3435
F,44.9672
F,38.149
F,54.7044
F,53.1119
F,31.5513
F,34.0891
F,4.99545
F,22.7789
F,16.4083
F,2.05336
F,2.04207
F,2.09377
F,2.10825
F,2.12477
F,2.03863
F,2.03287
F,1.98766
F,1.99057
F,1.99196
F,1.97102
F,2.06693
F,1.88857
F,1.94006
F,31.9293
F,39.0029
F,41.527
F,42.1847
F,42.8602
F,4.65573
F,50.4774
F,40.7263
F,42.6727
F,44.3978
F,36.9895
F,53.09
F,46.8942
F,48.3776
F,36.3814
F,17.0875
F,51.3614
F,1.97117
F,2.00279
F,2.06867
F,2.05932
F,2.07549
F,2.11315
F,2.03636
F,2.09827
F,1.98953
F,2.02959
F,2.0519
F,1.9961
F,2.02886
F,1.92669
F,1.93411
F,48.7928
F,38.9073
F,42.0794
F,42.7246
F,42.1455
F,6.45633
F,51.8224
F,42.9639
F,42.0468
F,43.0043
F,51.8648
F,51.5795
F,49.816
F,54.0091
F,33.6616
F,31.0479
F,49.1598
F,2.02407
F,2.02173
F,2.06791
F,2.01429
F,2.14845
F,2.05412
F,2.03353
F,2.07704
F,1.9981
F,1.96985
F,2.02217
F,2.03546
F,1.91245
F,1.99589
F,1.95406
F,50.5167
F,46.8979
F,41.0079
F,42.3207
F,29.133
F,43.8573
F,49.2085
F,43.0618
F,45.0554
F,44.8827
F,54.9236
F,50.5244
F,48.7818
F,42.3646
F,36.4654
F,33.0573
F,38.8052
F,1.99587
F,1.97343
F,2.05703
F,2.08997
F,2.03433
F,2.10325
F,1.98433
F,1.99269
F,2.04316
F,2.0181
F,1.9882
F,1.98339
F,1.94948
F,2.08043
F,13.5433
F,27.9571
F,10.9714
F,36.0209
F,47.1289
F,32.2005
F,52.0294
F,46.0211
F,42.3637
F,48.7344
F,48.0592
F,55.5949
F,42.1348
F,51.6194
F,46.8206
F,27.227
F,37.4862
F,11.1514
F,2.00019
F,2.03464
F,2.05914
F,2.01255
F,2.02691
F,2.06271
F,2.05043
F,1.98743
F,1.99193
F,1.96027
F,1.98292
F,1.98458
F,1.87413
F,1.90995
F,16.434
F,48.3235
F,49.4911
F,23.212
F,35.3603
F,23.3554
F,52.0216
F,46.3484
F,47.3179
F,47.1172
F,50.7748
F,53.6554
F,40.855
F,37.2929
F,32.2267
F,24.0356
F,53.8941
F,1.98363
F,1.93745
F,2.01639
F,2.00777
F,2.03819
F,2.04349
F,2.14487
F,2.06882
F,1.93
F,1.93237
F,1.9886
F,1.8783
F,1.95364
F,1.89678
F,1.93359
F,1.9267
F,1.92606
F,1.87725
F,16.755
F,44.6877
F,52.6122
F,46.1205
F,18.5146
F,35.958
F,43.2389
F,55.6648
T,41.3445
T,44.5678
F,44.9436
F,25.3195
F,5.51914
F,53.8798
F,1.92675
F,1.95034
F,1.93615
F,2.0331
F,2.02859
F,2.04309
F,2.20227
F,1.97713
F,1.99355
F,1.8738
F,1.94912
F,1.91677
F,1.96092
F,1.89774
F,1.90874
F,1.91449
F,1.90579
F,1.90367
F,1.89388
F,2.02916
F,1.90433
F,9.59566
F,39.6929
F,56.297
F,46.1612
F,53.193
T,41.4015
T,41.9188
F,41.067
F,35.9216
F,24.8234
F,29.6616
F,1.93788
F,1.91493
F,1.95922
F,1.96393
F,1.96552
F,2.09625
F,2.06214
F,1.9822
F,1.96722
F,2.01391
F,1.95533
F,1.93668
F,1.97427
F,1.9056
F,1.90697
F,1.96963
F,1.92108
F,1.90427
F,1.84506
F,1.94526
F,1.93509
F,1.90992
F,1.93258
F,1.95057
F,3.02742
F,33.3303
F,53.997
F,46.5964
F,33.9922
F,32.0129
F,38.5104
F,4.06404
F,2.00104
F,1.89075
F,2.01636
F,1.96388
F,1.98062
F,2.00922
F,2.0238
F,2.00657
F,1.90756
F,1.92057
F,1.93621
F,1.95592
F,2.08235
F,1.9647
F,1.92575
F,2.05082
F,1.90825
F,1.86627
F,1.82754
F,1.8743
F,1.89336
F,1.88686
F,1.96146
F,1.93398
F,1.93549
F,1.88628
F,1.91892
F,2.04577
F,27.4487
F,50.4633
F,46.1925
F,2.06425
F,1.89741
F,1.86804
F,1.88608
F,1.9318
F,1.96895
F,2.03336
F,2.01846
F,2.15007
F,2.07523
F,1.87614
F,1.95519
F,1.92813
F,1.93054
F,1.88627
F,1.89018
F,1.92915
F,1.88731
F,1.87414
F,1.8673
F,1.91703
F,1.93262
F,1.93903
F,2.97383
F,1.90509
F,1.95969
F,1.88646
F,1.83569
F,1.91375
F,2.05818
F,1.92793
F,1.97889
F,1.8878
F,1.85455
F,1.84854
F,1.86469
F,1.89179
F,1.91372
F,1.98805
F,2.68436
F,2.31521
F,2.04631
F,2.13657
F,2.32238
F,2.05083
F,1.91848
F,1.88641
F,1.92398
F,1.93866
F,1.81896
F,1.84638
F,1.84623
F,1.84952
F,1.94502
F,1.94493
F,3.38962
F,2.32622
F,1.89549
F,1.85512
F,1.81367
F,1.92711
F,1.93445
F,1.99062
F,2.05067
F,1.91736
F,1.90831
F,1.90713
F,1.93919
F,1.91198
F,1.91894
F,1.97514
F,2.06964
F,1.98669
F,1.90435
F,1.85795
F,1.87126
F,2.1254
F,3.10891
F,4.42675
F,2.17583
F,1.93279
F,1.83146
F,1.78971
F,1.81142
F,1.84362
F,1.97201
F,1.9467
F,2.04821
F,1.98113
F,3.06498
F,1.86156
F,1.86023
F,1.89591
F,2.01258
F,1.9512
F,1.97598
F,1.99889
F,1.94368
F,1.8648
F,1.88532
F,1.93999
F,1.93571
F,1.99251
F,1.96954
F,1.90351
F,1.89127
F,1.83282
F,1.88943
F,1.86409
F,1.97
F,2.23656
F,2.19178
F,1.99533
F,1.79676
F,1.74015
F,1.70511
F,1.70614
F,1.78403
F,1.75973
F,1.75915
F,1.76524
F,1.67746
F,1.70775
F,1.70932
F,1.7247
F,1.83986
F,1.82303
F,1.88044
F,1.80232
F,1.72457
F,1.70862
F,1.7788
F,1.88913
F,2.59681
F,7.50833
F,1.97899
F,1.89051
F,1.87096
F,1.85704
F,1.95222
F,2.15011
F,2.18839
F,2.02724
F,2.05396
F,1.93042
F,1.9132
F,1.82122
F,1.808
F,1.81631
F,1.82939
F,1.82589
F,1.85019
F,1.79216
F,1.73389
F,1.7267
F,1.71351
F,1.80669
F,1.8622
F,1.85253
F,1.86572
F,1.85257
F,1.78276
F,1.78296
F,1.80889
F,1.86017
F,2.70226
F,8.19574
F,2.07606
F,1.85836
F,1.87874
F,1.9147
F,1.95957
F,1.93326
F,1.90076
F,1.9203
F,1.91398
F,1.89439
F,1.95373
F,1.87499
F,1.8701
F,1.87123
F,1.90369
F,1.91006
F,1.88333
F,1.92752
F,1.83703
F,1.79858
F,1.84864
F,1.84533
F,1.87588
F,1.90576
F,1.8742
F,1.84177
F,1.85546
F,1.84748
F,1.87289
F,1.93157
F,2.80376
F,8.66032
F,2.04473
F,1.83685
F,1.85612
F,1.89943
F,1.90998
F,1.92745
F,1.89535
F,1.91075
F,1.90571
F,1.88374
F,1.85939
F,1.88798
F,1.84046
F,1.87012
F,1.85167
F,1.84326
F,1.8392
F,1.85973
F,1.79527
F,1.81993
F,1.83954
F,1.86566
F,1.90178
F,1.8706
F,1.86486
F,1.88501
F,1.83772
F,1.87249
F,1.83562
F,1.94145
F,2.83178
F,10.0406
F,1.9839
F,1.83762
F,1.86981
F,1.88953
F,1.94621
F,1.95333
F,1.91643
F,1.86698
F,1.89536
F,1.89251
F,1.91232
F,1.93725
F,1.86639
F,1.90696
F,1.91018
F,1.87767
F,1.79691
F,1.87644
F,1.8947
F,1.82766
F,1.94094
F,1.90114
F,1.90621
F,1.8926
F,1.93872
F,1.92144
F,1.89156
F,1.88446
F,1.91816
F,1.93009
F,3.10708
F,10.1296
F,1.97185
F,1.81235
F,1.85835
F,1.87401
F,1.89582
F,1.917
F,1.90217
F,1.82868
F,1.89551
F,1.93742
F,1.91125
F,2.06765
F,1.95118
F,2.0147
F,1.89705
F,1.90962
F,1.88807
F,1.88276
F,1.94351
F,1.87934
F,1.88784
F,1.89904
F,1.89099
F,1.89454
F,1.95099
F,1.93043
F,1.89704
F,1.85939
F,1.93638
F,1.93497
F,3.15996
F,13.1292
F,1.99899
F,1.86542
F,1.93037
F,9.49194
F,4.45534
F,2.19591
F,2.1155
F,2.03011
F,1.98023
F,1.99609
F,1.97348
F,1.94584
F,1.96906
F,1.97732
F,1.88397
F,1.87752
F,1.85724
F,1.88862
F,1.90915
F,1.88074
F,1.8797
F,1.89759
F,1.92963
F,1.92275
F,1.93951
F,1.922
F,1.90974
F,1.90935
F,1.96454
F,1.96511
F,3.44251
F,10.9128
F,1.96529
F,1.84609
F,1.9756
F,6.59742
F,2.41688
F,2.50908
F,2.64442
F,2.85499
F,3.27756
F,3.63199
F,3.44834
F,3.29506
F,3.44654
F,3.54642
F,3.10055
F,3.15666
F,3.1445
F,2.97182
F,2.83713
F,2.68631
F,2.79901
F,2.60684
F,2.46328
F,2.55407
F,2.59606
F,2.65892
F,2.65502
F,2.41424
F,2.29683
F,2.28118
F,3.47072
F,14.9292
F,2.02342
F,1.84365
F,1.99018
F,2.01456
F,1.96065
F,1.91813
F,2.04083
F,1.99474
F,2.07269
F,2.09147
F,2.00832
F,1.91082
F,1.99845
F,2.20034
F,2.10788
F,2.07077
F,2.31729
F,1.99546
F,1.95606
F,1.98999
F,2.11135
F,2.0185
F,2.0779
F,2.29341
F,2.64496
F,3.21048
F,3.73696
F,3.86241
F,4.22362
F,4.44443
F,4.13917
F,8.53368
F,1.96755
F,1.83776
F,2.05619
F,1.91499
F,2.0197
F,1.91283
F,2.0202
F,1.93144
F,1.90807
F,1.95863
F,2.06461
F,2.21784
F,2.05668
F,2.02945
F,1.93337
F,1.97536
F,1.93435
F,1.92748
F,1.95279
F,2.05488
F,2.04936
F,2.10465
F,1.99911
F,1.99254
F,2.38953
F,2.16335
F,2.06487
F,2.03973
F,2.09981
F,2.18149
F,2.10749
F,2.12196
F,1.9712
F,1.84688
F,2.17253
F,1.99374
F,1.91072
F,1.95704
F,2.00669
F,1.92654
F,1.93101
F,1.97014
F,1.90978
F,1.89017
F,1.8874
F,2.15432
F,1.89962
F,1.9501
F,1.91265
F,1.92553
F,1.97744
F,1.89338
F,1.87966
F,2.13831
F,1.94086
F,1.98924
F,2.23216
F,2.16593
F,2.12872
F,2.00591
F,2.0201
F,2.05679
F,2.01914
F,2.10573
F,2.05575
F,1.88908
F,2.21866
F,1.95314
F,1.91925
F,1.92364
F,1.99189
F,1.88794
F,1.9637
F,1.9376
F,1.88968
F,1.86429
F,1.84648
F,2.06929
F,1.8802
F,1.87723
F,1.91236
F,1.8969
F,1.87736
F,1.82689
F,1.89742
F,1.86701
F,1.92109
F,1.98541
F,2.06214
F,2.02532
F,2.03827
F,2.00257
F,2.00186
F,2.03282
F,2.0489
F,2.12965
F,2.13295
F,1.92679
F,2.31098
F,1.92869
F,1.90575
F,1.95299
F,2.00808
F,1.95013
F,1.90799
F,1.92601
F,1.93335
F,1.88358
F,1.91926
F,1.95803
F,1.96772
F,1.96263
F,1.91017
F,1.8874
F,1.88392
F,2.19332
F,2.85504
F,3.20661
F,2.97715
F,2.21992
F,2.04435
F,1.99936
F,1.94454
F,1.97512
F,1.99145
F,2.05981
F,2.05969
F,2.1331
F,1.96242
F,1.83964
F,2.43365
F,2.105
F,2.03861
F,1.92919
F,2.04369
F,2.00811
F,1.97874
F,1.92645
F,1.87274
F,1.82298
F,1.84125
F,1.8371
F,1.90343
F,1.94224
F,2.1263
F,1.89535
F,1.87785
F,1.83919
F,1.84319
F,1.9024
F,1.92122
F,2.04912
F,2.03822
F,1.92519
F,1.89042
F,1.90623
F,2.02646
F,2.06398
F,2.01819
F,2.08373
F,2.00944
F,1.87224
F,2.42446
F,1.84899
F,2.42389
F,1.86668
F,1.99697
F,1.95291
F,1.90312
F,1.92265
F,1.92387
F,1.79168
F,1.78327
F,1.8124
F,1.92796
F,1.90276
F,1.93497
F,1.91887
F,1.90109
F,45.1265
F,55.7101
F,49.3281
F,20.5608
F,2.01581
F,1.97044
F,1.93207
F,1.86505
F,1.92668
F,1.98455
F,2.0012
F,2.13046
F,2.08845
F,1.97187
F,1.86036
F,2.50438
F,1.79868
F,1.8543
F,1.8011
F,1.82564
F,1.90139
F,1.95338
F,1.91226
F,1.77926
F,1.7726
F,1.73386
F,1.74808
F,1.92368
F,1.86825
F,1.90191
F,1.73937
F,27.4437
F,22.416
F,4.71973
F,4.38215
F,25.5535
F,49.753
F,54.1429
F,38.9847
F,9.14892
F,1.88037
F,1.82759
F,1.93308
F,1.9503
F,2.00429
F,1.95907
F,1.90524
F,2.54535
F,1.84265
F,1.84725
F,1.85753
F,1.88002
F,2.01947
F,1.96995
F,2.03589
F,1.86845
F,1.81648
F,1.79235
F,1.83337
F,1.92382
F,1.94399
F,1.91017
F,1.80185
F,49.9954
F,22.0096
F,4.41711
F,4.45523
F,23.5308
F,20.695
F,55.5254
F,6.96212
F,34.2842
F,55.979
F,53.0081
F,24.2317
F,2.05986
F,2.01977
F,1.97599
F,1.89344
F,2.54721
F,1.82941
F,1.87554
F,1.88014
F,1.97933
F,1.96537
F,2.00772
F,2.06687
F,1.91656
F,1.84674
F,1.809
F,1.87445
F,1.94664
F,1.94156
F,1.90181
F,1.85978
F,51.259
F,44.6994
F,48.2284
F,34.6616
F,22.2637
F,24.5733
F,55.079
F,4.56213
F,4.63415
F,24.1632
F,47.2396
F,35.9882
F,48.8006
F,58.1897
F,1.97066
F,1.84136
F,2.64215
F,1.90625
F,1.86536
F,1.90799
F,2.00363
F,1.9759
F,2.00086
F,1.97059
F,2.01106
F,1.892
F,1.9042
F,1.87883
F,1.95738
F,1.91129
F,1.91353
F,3.5049
F,40.8317
F,45.5577
F,45.9412
F,46.9909
F,27.8788
F,50.9717
F,52.803
F,47.4179
F,26.3511
F,50.896
F,60.4194
F,4.56653
F,29.1211
F,48.8664
F,1.98602
F,1.8066
F,2.74573
F,1.9155
F,1.90297
F,1.94952
F,1.99495
F,1.95373
F,1.96063
F,2.03213
F,2.01022
F,1.90871
F,1.8944
F,2.04341
F,1.95856
F,1.95167
F,1.92234
F,29.0959
F,37.2547
F,42.8604
F,44.8563
F,47.0121
F,25.6709
F,55.25
F,48.6036
F,47.4082
F,50.2885
F,38.6828
F,59.5505
F,56.6995
F,39.1104
F,40.4571
F,1.9321
F,1.84877
F,2.82062
F,1.93103
F,1.91667
F,1.95222
F,1.95612
F,1.93807
F,2.00709
F,1.94971
F,1.96465
F,1.98429
F,1.9417
F,1.98355
F,2.20884
F,1.93702
F,1.89262
F,51.5778
F,44.2235
F,44.2823
F,45.5362
F,45.1851
F,11.9732
F,54.7972
F,45.3602
F,47.5569
F,47.455
F,38.5363
F,57.611
F,51.7777
F,52.1374
F,39.0524
F,1.91108
F,1.83007
F,2.81734
F,1.88586
F,1.9129
F,1.97081
F,1.94316
F,1.9334
F,1.9854
F,2.05032
F,1.98606
F,1.99344
F,1.97144
F,1.91627
F,2.08918
F,1.90734
F,1.93872
F,52.2313
F,44.1828
F,44.8962
F,44.1184
F,41.2075
F,17.6571
F,55.5322
F,45.208
F,45.197
F,46.0725
F,51.935
F,54.438
F,50.9446
F,55.2723
F,37.6996
F,1.91216
F,1.7796
F,2.82325
F,1.90417
F,1.91745
F,1.9435
F,1.99311
F,1.94724
F,1.98135
F,1.98858
F,1.96155
F,1.98167
F,1.99533
F,2.05699
F,2.0023
F,2.00741
F,6.18592
F,37.1768
F,47.6919
F,44.2772
F,45.8184
F,25.5358
F,52.9679
F,51.0683
F,45.6882
F,45.512
F,47.4348
F,58.672
F,52.9647
F,50.6265
F,50.7103
F,36.9255
F,1.91712
F,1.88851
F,2.7131
F,1.93123
F,1.85372
F,1.89806
F,2.00771
F,1.92141
F,1.96059
F,2.13051
F,1.928
F,1.99551
F,1.98895
F,1.96737
F,2.02857
F,1.99183
F,32.4983
F,9.44566
F,38.8011
F,51.9993
F,48.1901
F,19.5465
F,56.8035
F,46.5092
F,43.0958
F,50.7914
F,50.0827
F,58.3726
F,53.1467
F,53.5881
F,48.6199
F,34.3889
F,1.94694
F,1.83848
F,2.64194
F,1.9254
F,1.89888
F,1.91327
F,1.93843
F,1.95975
F,1.93027
F,1.99463
F,1.98689
F,1.96537
F,1.91415
F,1.90403
F,1.94646
F,1.97675
F,38.1892
F,46.6961
F,15.2785
F,4.9395
F,37.1954
F,30.5279
F,55.4637
F,48.9667
F,47.5929
F,49.2869
F,51.2316
F,57.0523
F,39.2772
F,40.1606
F,40.2895
F,27.9741
F,1.90739
F,1.84762
F,2.59267
F,1.86787
F,1.93062
F,1.91787
F,1.96515
F,2.04564
F,1.95327
F,1.97317
F,1.96257
F,1.92735
F,1.91586
F,1.94298
F,2.01076
F,1.97982
F,1.93229
F,1.94754
F,25.3556
F,52.1124
F,52.2775
F,38.2234
F,52.0672
F,37.6674
F,44.8038
F,46.8301
F,57.9954
F,45.9228
T,45.4362
T,45.7531
F,27.783
F,5.43822
F,1.89698
F,1.83312
F,2.32307
F,1.99463
F,1.92411
F,1.92417
F,1.98676
F,2.1834
F,2.00041
F,1.88202
F,1.95711
F,1.89565
F,1.89376
F,1.94359
F,1.91768
F,1.92013
F,1.90691
F,1.91567
F,1.92061
F,1.87944
F,2.02043
F,15.6291
F,46.1828
F,57.467
F,38.4778
F,43.914
F,57.9136
T,42.0753
T,44.9162
F,44.0706
F,36.9542
F,15.7486
F,1.87092
F,1.85666
F,2.35241
F,2.56104
F,2.57045
F,2.27488
F,1.96074
F,1.94659
F,1.91872
F,2.10698
F,1.93346
F,1.8816
F,1.91586
F,1.95176
F,1.92111
F,1.89198
F,1.95311
F,1.95654
F,1.88882
F,1.89074
F,1.90609
F,1.95034
F,1.91636
F,1.96104
F,7.29364
F,38.4466
F,53.7886
F,45.9853
F,40.0463
F,38.5822
F,31.4152
F,29.1821
F,1.88627
F,2.13654
F,2.97878
F,2.62954
F,2.11243
F,1.94232
F,2.00941
F,1.90332
F,1.90458
F,2.01795
F,1.97586
F,1.87228
F,1.9054
F,1.88537
F,1.90004
F,1.94068
F,1.94485
F,1.92321
F,1.90929
F,1.83749
F,1.91635
F,1.89611
F,1.95771
F,1.98836
F,1.95509
F,1.95915
F,1.87173
F,2.13512
F,29.8618
F,49.4553
F,45.2941
F,38.8555
F,1.93278
F,2.16393
F,2.31684
F,1.93488
F,1.87434
F,1.87178
F,2.00123
F,1.90913
F,1.93568
F,1.94335
F,1.9766
F,1.92406
F,2.03691
F,2.06081
F,2.06634
