-4.31602e+008	1.86242	
-4.31602e+008	1.86579	
-4.31602e+008	1.8914	
-4.31602e+008	1.88311	
-4.31602e+008	1.8437	
-4.31602e+008	1.87026	
-4.31602e+008	1.87019	
-4.31602e+008	1.84589	
-4.31602e+008	1.84264	
-4.31602e+008	1.88284	
-4.31602e+008	1.89016	
-4.31602e+008	1.88097	
-4.31602e+008	1.96496	
-4.31602e+008	2.40522	
-4.31602e+008	21.0421	
-4.31602e+008	1.82632	
-4.31602e+008	1.96137	
-4.31602e+008	2.07144	
-4.31602e+008	2.4815	
-4.31602e+008	2.74156	
-4.31602e+008	2.58191	
-4.31602e+008	2.21624	
-4.31602e+008	2.15458	
-4.31602e+008	2.96693	
-4.31602e+008	15.9262	
-4.31602e+008	2.07686	
-4.31602e+008	1.97479	
-4.31602e+008	1.97162	
-4.31602e+008	1.96408	
-4.31602e+008	1.98769	
-4.31602e+008	2.02079	
-4.31602e+008	1.98715	
-4.31602e+008	1.89378	
-4.31602e+008	1.8797	
-4.31602e+008	1.90579	
-4.31602e+008	1.85977	
-4.31602e+008	1.84832	
-4.31602e+008	1.8808	
-4.31602e+008	1.9103	
-4.31602e+008	1.871	
-4.31602e+008	1.89867	
-4.31602e+008	1.83874	
-4.31602e+008	1.90106	
-4.31602e+008	1.92455	
-4.31602e+008	1.94397	
-4.31602e+008	2.11678	
-4.31602e+008	21.3031	
-4.31602e+008	1.85476	
-4.31602e+008	2.04498	
-4.31602e+008	2.13145	
-4.31602e+008	1.96738	
-4.31602e+008	2.47781	
-4.31602e+008	2.26514	
-4.31602e+008	2.2059	
-4.31602e+008	2.19721	
-4.31602e+008	2.87552	
-4.31602e+008	18.7034	
-4.31602e+008	2.05526	
-4.31602e+008	2.22405	
-4.31602e+008	2.5479	
-4.31602e+008	2.1004	
-4.31602e+008	1.93633	
-4.31602e+008	1.90202	
-4.31602e+008	1.92795	
-4.31602e+008	1.89179	
-4.31602e+008	1.87924	
-4.31602e+008	1.92702	
-4.31602e+008	1.85257	
-4.31602e+008	1.81388	
-4.31602e+008	1.8228	
-4.31602e+008	1.87434	
-4.31602e+008	1.83378	
-4.31602e+008	1.86763	
-4.31602e+008	1.85556	
-4.31602e+008	1.94158	
-4.31602e+008	1.90976	
-4.31602e+008	1.82467	
-4.31602e+008	1.96253	
-4.31602e+008	21.1811	
-4.31602e+008	1.87741	
-4.31602e+008	2.12382	
-4.31602e+008	2.15154	
-4.31602e+008	2.32313	
-4.31602e+008	3.22216	
-4.31602e+008	2.68497	
-4.31602e+008	2.62592	
-4.31602e+008	2.33039	
-4.31602e+008	3.31717	
-4.31602e+008	29.0221	
-4.31602e+008	2.53967	
-4.31602e+008	2.60879	
-4.31602e+008	2.09574	
-4.31602e+008	1.92951	
-4.31602e+008	1.94081	
-4.31602e+008	1.88776	
-4.31602e+008	1.88702	
-4.31602e+008	1.94444	
-4.31602e+008	1.8367	
-4.31602e+008	1.93464	
-4.31602e+008	1.85688	
-4.31602e+008	1.83796	
-4.31602e+008	1.87764	
-4.31602e+008	1.87027	
-4.31602e+008	1.87188	
-4.31602e+008	1.872	
-4.31602e+008	1.86224	
-4.31602e+008	1.8776	
-4.31602e+008	1.93687	
-4.31602e+008	1.97866	
-4.31602e+008	1.90597	
-4.31602e+008	21.2624	
-4.31602e+008	1.86579	
-4.31602e+008	2.14068	
-4.31602e+008	2.25389	
-4.31602e+008	2.2333	
-4.31602e+008	3.56158	
-4.31602e+008	2.76892	
-4.31602e+008	2.9631	
-4.31602e+008	2.82203	
-4.31602e+008	4.9875	
-4.31602e+008	36.0665	
-4.31602e+008	19.8608	
-4.31602e+008	1.95374	
-4.31602e+008	1.9049	
-4.31602e+008	1.91893	
-4.31602e+008	1.83947	
-4.31602e+008	1.87466	
-4.31602e+008	1.90938	
-4.31602e+008	1.94305	
-4.31602e+008	1.99016	
-4.31602e+008	1.99149	
-4.31602e+008	1.84601	
-4.31602e+008	1.88054	
-4.31602e+008	1.81688	
-4.31602e+008	1.84697	
-4.31602e+008	1.88448	
-4.31602e+008	1.90805	
-4.31602e+008	1.95851	
-4.31602e+008	1.91224	
-4.31602e+008	1.89239	
-4.31602e+008	1.94901	
-4.31602e+008	2.16	
-4.31602e+008	16.7277	
-4.31602e+008	1.81445	
-4.31602e+008	1.94431	
-4.31602e+008	2.12645	
-4.31602e+008	1.96096	
-4.31602e+008	3.62448	
-4.31602e+008	2.38704	
-4.31602e+008	2.34134	
-4.31602e+008	2.35237	
-4.31602e+008	4.0289	
-4.31602e+008	29.2389	
-4.31602e+008	15.5545	
-4.31602e+008	44.5159	
-4.31602e+008	50.1174	
-4.31602e+008	33.2092	
-4.31602e+008	6.41204	
-4.31602e+008	1.86333	
-4.31602e+008	1.88247	
-4.31602e+008	1.94224	
-4.31602e+008	1.91416	
-4.31602e+008	2.00248	
-4.31602e+008	1.83695	
-4.31602e+008	1.76005	
-4.31602e+008	1.78555	
-4.31602e+008	1.87981	
-4.31602e+008	1.89467	
-4.31602e+008	1.89071	
-4.31602e+008	2.1387	
-4.31602e+008	1.85588	
-4.31602e+008	1.82629	
-4.31602e+008	1.86672	
-4.31602e+008	12.565	
-4.31602e+008	10.3297	
-4.31602e+008	1.81211	
-4.31602e+008	1.89384	
-4.31602e+008	2.02472	
-4.31602e+008	2.00063	
-4.31602e+008	3.57213	
-4.31602e+008	2.41753	
-4.31602e+008	2.22993	
-4.31602e+008	2.14745	
-4.31602e+008	3.62628	
-4.31602e+008	29.1175	
-4.31602e+008	4.77057	
-4.31602e+008	4.30898	
-4.31602e+008	20.4203	
-4.31602e+008	11.7181	
-4.31602e+008	43.3087	
-4.31602e+008	49.2201	
-4.31602e+008	42.6039	
-4.31602e+008	16.6506	
-4.31602e+008	1.90275	
-4.31602e+008	1.89344	
-4.31602e+008	1.75901	
-4.31602e+008	1.69008	
-4.31602e+008	1.70475	
-4.31602e+008	1.73684	
-4.31602e+008	1.82488	
-4.31602e+008	1.87621	
-4.31602e+008	1.91789	
-4.31602e+008	1.78523	
-4.31602e+008	1.81593	
-4.31602e+008	1.73573	
-4.31602e+008	14.621	
-4.31602e+008	2.2485	
-4.31602e+008	1.81621	
-4.31602e+008	1.85115	
-4.31602e+008	1.99315	
-4.31602e+008	1.96124	
-4.31602e+008	3.73174	
-4.31602e+008	2.28601	
-4.31602e+008	2.08911	
-4.31602e+008	2.0852	
-4.31602e+008	4.33574	
-4.31602e+008	23.1317	
1	21.0832	
-4.31602e+008	4.30327	
-4.31602e+008	19.9231	
-4.31602e+008	24.1932	
-4.31602e+008	46.4483	
-4.31602e+008	4.13147	
-4.31602e+008	4.38001	
-4.31602e+008	22.8893	
-4.31602e+008	47.2992	
-4.31602e+008	47.452	
-4.31602e+008	28.7996	
-4.31602e+008	2.336	
-4.31602e+008	1.7471	
-4.31602e+008	1.80446	
-4.31602e+008	1.88344	
-4.31602e+008	1.9495	
-4.31602e+008	1.939	
-4.31602e+008	1.82601	
-4.31602e+008	1.77442	
-4.31602e+008	1.78067	
-4.31602e+008	10.6991	
-4.31602e+008	1.88661	
-4.31602e+008	1.81873	
-4.31602e+008	1.89497	
-4.31602e+008	2.07886	
-4.31602e+008	1.92086	
-4.31602e+008	3.75843	
-4.31602e+008	2.02339	
-4.31602e+008	2.00579	
-4.31602e+008	2.04178	
-4.31602e+008	4.36382	
-4.31602e+008	20.5467	
1	41.9805	
1	43.9821	
1	28.7629	
-4.31602e+008	37.1722	
1	39.5947	
1	5.83523	
-4.31602e+008	11.4241	
-4.31602e+008	28.9535	
-4.31602e+008	46.0209	
-4.31602e+008	4.35776	
-4.31602e+008	21.8941	
-4.31602e+008	37.1257	
-4.31602e+008	49.5904	
-4.31602e+008	32.411	
-4.31602e+008	1.89118	
-4.31602e+008	1.93996	
-4.31602e+008	1.90223	
-4.31602e+008	1.8176	
-4.31602e+008	1.78382	
-4.31602e+008	1.81404	
-4.31602e+008	10.5134	
-4.31602e+008	1.89039	
-4.31602e+008	1.94846	
-4.31602e+008	1.93015	
-4.31602e+008	2.01837	
-4.31602e+008	1.89409	
-4.31602e+008	3.77354	
-4.31602e+008	2.02084	
-4.31602e+008	1.94017	
-4.31602e+008	1.98294	
-4.31602e+008	5.23449	
-4.31602e+008	22.0944	
1	41.4627	
1	41.5791	
1	21.1763	
1	48.849	
1	42.4999	
1	42.264	
1	41.6379	
-4.31602e+008	43.2664	
1	48.4413	
1	21.6094	
-4.31602e+008	44.3256	
-4.31602e+008	21.7083	
-4.31602e+008	4.24962	
-4.31602e+008	46.8151	
-4.31602e+008	1.89876	
-4.31602e+008	1.90696	
-4.31602e+008	1.90628	
-4.31602e+008	1.89999	
-4.31602e+008	1.86919	
-4.31602e+008	1.87047	
-4.31602e+008	9.27622	
-4.31602e+008	1.87264	
-4.31602e+008	1.87395	
-4.31602e+008	1.88421	
-4.31602e+008	2.02256	
-4.31602e+008	1.91076	
-4.31602e+008	3.80842	
-4.31602e+008	2.05646	
-4.31602e+008	2.04094	
-4.31602e+008	1.9783	
-4.31602e+008	5.88142	
-4.31602e+008	20.8118	
1	41.1999	
1	41.8569	
-4.31602e+008	24.0288	
1	47.1803	
1	41.048	
1	38.4536	
1	38.447	
1	45.3613	
1	44.553	
1	43.1119	
-4.31602e+008	36.0216	
-4.31602e+008	17.5979	
-4.31602e+008	7.21617	
-4.31602e+008	32.4609	
-4.31602e+008	1.95151	
-4.31602e+008	1.96185	
-4.31602e+008	1.90147	
-4.31602e+008	1.90419	
-4.31602e+008	1.84105	
-4.31602e+008	1.88121	
-4.31602e+008	7.31847	
-4.31602e+008	1.87914	
-4.31602e+008	1.89665	
-4.31602e+008	1.91346	
-4.31602e+008	1.92506	
-4.31602e+008	1.91994	
-4.31602e+008	3.54445	
-4.31602e+008	2.19201	
-4.31602e+008	2.0906	
-4.31602e+008	2.02281	
-4.31602e+008	7.12433	
-4.31602e+008	19.0485	
1	40.9094	
1	43.5818	
-4.31602e+008	4.43666	
1	47.8768	
1	38.8434	
1	37.7169	
1	39.1496	
1	48.2953	
1	44.1042	
1	39.0848	
-4.31602e+008	41.3637	
-4.31602e+008	26.3451	
-4.31602e+008	33.8311	
-4.31602e+008	7.38228	
-4.31602e+008	1.95373	
-4.31602e+008	1.94541	
-4.31602e+008	1.93882	
-4.31602e+008	1.89729	
-4.31602e+008	1.89131	
-4.31602e+008	2.02993	
-4.31602e+008	7.31343	
-4.31602e+008	1.85614	
-4.31602e+008	1.84152	
-4.31602e+008	1.85763	
-4.31602e+008	1.96625	
-4.31602e+008	1.97066	
-4.31602e+008	3.12524	
-4.31602e+008	2.00904	
-4.31602e+008	2.02982	
-4.31602e+008	2.00679	
-4.31602e+008	7.5458	
-4.31602e+008	17.3486	
1	41.5522	
1	36.0863	
-4.31602e+008	36.6867	
1	46.6825	
1	37.1209	
1	42.9897	
-4.31602e+008	41.813	
1	48.8489	
1	45.4778	
1	44.8485	
-4.31602e+008	35.1198	
-4.31602e+008	23.4831	
-4.31602e+008	45.0997	
-4.31602e+008	1.89462	
-4.31602e+008	1.94018	
-4.31602e+008	1.91766	
-4.31602e+008	1.90598	
-4.31602e+008	1.90475	
-4.31602e+008	1.89088	
-4.31602e+008	2.06011	
-4.31602e+008	7.22609	
-4.31602e+008	2.02367	
-4.31602e+008	1.8363	
-4.31602e+008	1.88367	
-4.31602e+008	1.95239	
-4.31602e+008	1.90446	
-4.31602e+008	3.13861	
-4.31602e+008	2.02383	
-4.31602e+008	2.06128	
-4.31602e+008	2.05547	
-4.31602e+008	7.3677	
-4.31602e+008	14.3673	
1	41.8489	
1	31.4871	
-4.31602e+008	49.3402	
1	43.3669	
1	39.3137	
1	42.6687	
-4.31602e+008	43.2787	
1	50.5443	
1	45.0627	
-4.31602e+008	44.6665	
-4.31602e+008	31.0598	
-4.31602e+008	30.1562	
-4.31602e+008	41.0253	
-4.31602e+008	1.93898	
-4.31602e+008	1.99178	
-4.31602e+008	1.92171	
-4.31602e+008	1.86526	
-4.31602e+008	1.90246	
-4.31602e+008	2.0032	
-4.31602e+008	1.90784	
-4.31602e+008	7.30398	
-4.31602e+008	1.98351	
-4.31602e+008	1.87105	
-4.31602e+008	1.87674	
-4.31602e+008	1.93257	
-4.31602e+008	1.95834	
-4.31602e+008	2.93701	
-4.31602e+008	1.95764	
-4.31602e+008	1.99001	
-4.31602e+008	1.98241	
-4.31602e+008	6.38632	
-4.31602e+008	11.9022	
1	30.3073	
-4.31602e+008	24.3625	
1	49.3122	
1	42.6753	
1	41.4202	
1	42.1841	
-4.31602e+008	50.0981	
1	36.1623	
1	25.9009	
-4.31602e+008	42.632	
-4.31602e+008	27.4168	
-4.31602e+008	26.563	
-4.31602e+008	28.0272	
-4.31602e+008	1.96395	
-4.31602e+008	1.90634	
-4.31602e+008	1.87872	
-4.31602e+008	1.88972	
-4.31602e+008	1.92765	
-4.31602e+008	1.88456	
-4.31602e+008	1.92904	
-4.31602e+008	7.5476	
-4.31602e+008	2.27976	
-4.31602e+008	1.83233	
-4.31602e+008	1.87967	
-4.31602e+008	1.92543	
-4.31602e+008	1.8667	
-4.31602e+008	2.56941	
-4.31602e+008	1.95563	
-4.31602e+008	1.99907	
-4.31602e+008	1.95184	
-4.31602e+008	6.49669	
-4.31602e+008	10.5965	
-4.31602e+008	46.0707	
-4.31602e+008	31.6059	
1	47.5276	
1	35.0687	
1	43.088	
1	41.6937	
1	50.8806	
1	39.6991	
1	39.9803	
1	33.842	
-4.31602e+008	4.87544	
-4.31602e+008	36.0686	
-4.31602e+008	2.92292	
-4.31602e+008	1.90425	
-4.31602e+008	1.91565	
-4.31602e+008	1.86497	
-4.31602e+008	1.94112	
-4.31602e+008	1.90293	
-4.31602e+008	1.91528	
-4.31602e+008	2.56488	
-4.31602e+008	7.72158	
-4.31602e+008	1.85384	
-4.31602e+008	1.84571	
-4.31602e+008	1.8688	
-4.31602e+008	1.88109	
-4.31602e+008	1.90684	
-4.31602e+008	2.20634	
-4.31602e+008	1.93986	
-4.31602e+008	1.95349	
-4.31602e+008	1.9901	
-4.31602e+008	6.4496	
-4.31602e+008	9.27538	
-4.31602e+008	2.11964	
-4.31602e+008	16.8217	
-4.31602e+008	45.1038	
-4.31602e+008	50.6887	
-4.31602e+008	27.9889	
-4.31602e+008	42.6135	
1	48.8525	
1	38.6418	
1	39.0217	
1	34.8867	
-4.31602e+008	22.8598	
-4.31602e+008	51.3853	
-4.31602e+008	1.91188	
-4.31602e+008	1.91629	
-4.31602e+008	1.90448	
-4.31602e+008	1.9293	
-4.31602e+008	1.95854	
-4.31602e+008	1.87501	
-4.31602e+008	1.88944	
-4.31602e+008	1.87679	
-4.31602e+008	6.98391	
-4.31602e+008	1.90078	
-4.31602e+008	1.89219	
-4.31602e+008	1.85869	
-4.31602e+008	1.87046	
-4.31602e+008	1.96067	
-4.31602e+008	1.89792	
-4.31602e+008	1.88449	
-4.31602e+008	1.93528	
-4.31602e+008	2.01338	
-4.31602e+008	5.7447	
-4.31602e+008	8.26337	
-4.31602e+008	2.11666	
-4.31602e+008	1.94678	
-4.31602e+008	1.95759	
-4.31602e+008	1.91373	
-4.31602e+008	12.5731	
-4.31602e+008	40.8895	
1	48.0739	
1	35.5383	
1	36.8876	
-4.31602e+008	30.5668	
-4.31602e+008	28.6388	
-4.31602e+008	45.4396	
-4.31602e+008	1.91328	
-4.31602e+008	1.90645	
-4.31602e+008	1.90187	
-4.31602e+008	1.91633	
-4.31602e+008	1.91019	
-4.31602e+008	1.86148	
-4.31602e+008	1.89601	
-4.31602e+008	1.93839	
-4.31602e+008	7.0485	
-4.31602e+008	1.90682	
-4.31602e+008	1.87769	
-4.31602e+008	1.85147	
-4.31602e+008	1.84952	
-4.31602e+008	2.26665	
-4.31602e+008	1.85791	
-4.31602e+008	1.93155	
-4.31602e+008	1.94417	
-4.31602e+008	1.92062	
-4.31602e+008	5.42903	
-4.31602e+008	7.76403	
-4.31602e+008	2.02624	
-4.31602e+008	1.95046	
-4.31602e+008	1.90941	
-4.31602e+008	1.92081	
-4.31602e+008	1.9671	
-4.31602e+008	1.94989	
-4.31602e+008	1.99085	
-4.31602e+008	10.0107	
-4.31602e+008	37.622	
-4.31602e+008	45.684	
-4.31602e+008	32.9903	
-4.31602e+008	25.4493	
-4.31602e+008	1.89747	
-4.31602e+008	1.89351	
-4.31602e+008	1.89597	
-4.31602e+008	1.87786	
-4.31602e+008	1.95296	
-4.31602e+008	1.99496	
-4.31602e+008	1.96648	
-4.31602e+008	1.91992	
-4.31602e+008	6.35162	
-4.31602e+008	1.84673	
-4.31602e+008	1.81136	
-4.31602e+008	1.83139	
-4.31602e+008	1.87987	
-4.31602e+008	2.5181	
-4.31602e+008	1.93813	
-4.31602e+008	1.87089	
-4.31602e+008	1.95785	
-4.31602e+008	1.89851	
-4.31602e+008	5.3757	
-4.31602e+008	6.9577	
-4.31602e+008	2.05167	
-4.31602e+008	1.94502	
-4.31602e+008	2.01473	
-4.31602e+008	2.00298	
-4.31602e+008	1.89871	
-4.31602e+008	1.94596	
-4.31602e+008	1.94859	
-4.31602e+008	1.90454	
-4.31602e+008	1.93877	
-4.31602e+008	1.94118	
-4.31602e+008	8.71226	
-4.31602e+008	2.08557	
-4.31602e+008	1.90583	
-4.31602e+008	1.87885	
-4.31602e+008	1.92463	
-4.31602e+008	1.91077	
-4.31602e+008	1.90486	
-4.31602e+008	1.95107	
-4.31602e+008	2.03295	
-4.31602e+008	1.87104	
-4.31602e+008	5.71465	
-4.31602e+008	1.87645	
-4.31602e+008	1.83111	
-4.31602e+008	1.83918	
-4.31602e+008	1.89509	
-4.31602e+008	2.6977	
-4.31602e+008	1.84529	
-4.31602e+008	1.84274	
-4.31602e+008	1.87794	
-4.31602e+008	1.8866	
-4.31602e+008	5.02812	
-4.31602e+008	6.79967	
-4.31602e+008	2.05562	
-4.31602e+008	1.96575	
-4.31602e+008	1.89476	
-4.31602e+008	3.49231	
-4.31602e+008	2.00668	
-4.31602e+008	1.91202	
-4.31602e+008	1.93579	
-4.31602e+008	1.91603	
-4.31602e+008	1.91681	
-4.31602e+008	1.97125	
-4.31602e+008	1.86676	
-4.31602e+008	1.83899	
-4.31602e+008	1.90655	
-4.31602e+008	1.92268	
-4.31602e+008	1.94389	
-4.31602e+008	1.91541	
-4.31602e+008	1.9517	
-4.31602e+008	1.86625	
-4.31602e+008	1.83971	
-4.31602e+008	1.94129	
-4.31602e+008	5.53695	
-4.31602e+008	1.77556	
-4.31602e+008	1.81607	
-4.31602e+008	1.80733	
-4.31602e+008	1.90699	
-4.31602e+008	2.86657	
-4.31602e+008	1.94272	
-4.31602e+008	1.99337	
-4.31602e+008	2.0943	
-4.31602e+008	2.08081	
-4.31602e+008	4.96752	
-4.31602e+008	6.32216	
-4.31602e+008	2.05795	
-4.31602e+008	1.97833	
-4.31602e+008	1.86468	
-4.31602e+008	1.85607	
-4.31602e+008	2.10275	
-4.31602e+008	2.25869	
-4.31602e+008	1.92692	
