F,4.25669,543280
F,4.64847,543284
F,5.99723,543283
F,4.38831,543282
F,4.32449,543286
F,4.08471,543283
F,5.37627,543322
F,6.67678,543314
F,7.81325,543296
F,32.2217,542705
F,29.4879,536030
F,40.0307,528980
F,52.7778,513703
F,42.638,485160
F,41.7212,480332
F,44.6585,490631
F,45.0223,498559
F,44.9918,522427
F,56.263,499152
F,47.914,463250
F,49.226,495383
F,40.5656,527955
F,36.943,522387
F,8.58191,542390
F,24.0598,543021
F,24.8675,542925
F,4.50546,543286
F,6.16553,543286
F,4.58659,543285
F,4.00857,543281
F,5.20046,543283
F,5.77117,543282
F,4.65013,543279
F,4.24487,543281
F,6.1444,543285
F,4.36139,543284
F,3.88203,543281
F,4.12346,543283
F,5.30684,543275
F,7.09984,543302
F,7.8914,543302
F,7.45919,543325
F,31.7509,542938
F,48.5364,526969
F,39.8332,511196
F,45.1238,479041
F,43.5881,478337
F,46.3352,500373
F,47.0498,508373
F,54.4851,497539
F,51.1948,471494
F,53.436,490047
F,55.2085,503167
F,47.1119,512625
F,19.8601,538433
F,4.60375,543290
F,41.6618,542662
F,10.6164,543143
F,4.66496,543288
F,6.33579,543286
F,4.50456,543284
F,4.13222,543280
F,5.69099,543283
F,5.27754,543281
F,4.47291,543282
F,4.15537,543280
F,6.2857,543285
F,4.06387,543282
F,4.36669,543283
F,4.46252,543284
F,5.74469,543293
F,7.09842,543336
F,7.84489,543328
F,8.36507,543284
F,8.79084,543253
F,30.3145,543041
F,20.3133,542668
F,41.3141,505629
F,46.6936,494860
F,45.8438,509655
F,57.0835,507189
F,40.0098,515600
F,50.3095,490625
F,46.3818,522551
F,49.9867,506443
F,32.0909,531904
F,31.0177,535512
F,39.1105,538475
F,18.9274,542982
F,6.48649,543286
F,4.50559,543287
F,5.59274,543289
F,4.79142,543284
F,4.11739,543280
F,5.57618,543283
F,5.56313,543282
F,4.5445,543282
F,4.06747,543281
F,6.47056,543282
F,4.70006,543284
F,4.31787,543285
F,4.0798,543281
F,5.22063,543295
F,6.62293,543328
F,7.17477,543311
F,6.85034,543319
F,7.30914,543304
F,7.46332,543345
F,30.3807,542978
F,28.1613,536863
F,46.8591,497490
F,55.83,505517
F,44.3555,532282
F,40.1228,528150
F,38.4901,525576
F,53.9585,510981
F,37.9877,522087
F,32.5756,534068
F,37.7936,535888
F,25.9228,542585
F,4.46547,543283
F,6.12899,543286
F,4.98537,543289
F,5.19394,543284
F,4.61263,543283
F,4.55679,543284
F,6.21147,543282
F,5.59455,543281
F,6.47913,543283
F,6.64194,543283
F,6.05877,543282
F,4.60314,543288
F,4.16452,543282
F,3.9994,543282
F,4.06922,543282
F,4.18284,543282
F,4.16248,543284
F,4.51893,543285
F,4.28642,543284
F,4.1369,543283
F,4.46645,543285
F,28.1126,543028
F,49.1207,514374
F,46.8649,534514
T,44.375,503143
T,44.3371,525047
F,39.1557,523625
F,33.9003,520443
F,30.1083,528661
F,33.2345,534460
F,31.7715,540518
F,4.7362,543283
F,4.78741,543285
F,5.80851,543284
F,4.86735,543287
F,5.32093,543286
F,4.30619,543283
F,5.01488,543284
F,7.39097,543281
F,4.33418,543282
F,4.13207,543282
F,4.67169,543286
F,4.03503,543282
F,4.3644,543284
F,4.18785,543282
F,4.03742,543283
F,4.71811,543283
F,4.3615,543283
F,4.2508,543283
F,4.33886,543284
F,4.1977,543282
F,4.19209,543283
F,4.24689,543283
F,4.56247,543285
F,26.3671,542975
F,35.0205,542353
T,43.6804,522828
F,45.1617,529358
F,33.3202,527067
F,4.82692,543294
F,22.1557,534304
F,36.1674,539145
F,7.12431,543286
F,7.12955,543287
F,8.18108,543287
F,6.85956,543285
F,4.86495,543289
F,5.58012,543283
F,4.65084,543283
F,3.82846,543281
F,7.06261,543282
F,4.54835,543286
F,4.09704,543282
F,4.11937,543284
F,4.48356,543284
F,4.46689,543284
F,4.20868,543283
F,4.0507,543283
F,4.2637,543284
F,4.29965,543282
F,4.04003,543283
F,4.60461,543285
F,4.33612,543283
F,4.56259,543285
F,4.48805,543284
F,4.60985,543283
F,4.91872,543293
F,22.6776,543074
F,41.7651,538217
F,38.2583,522320
F,36.148,540813
F,16.4533,542736
F,38.8776,542930
F,4.5573,543286
F,4.67531,543285
F,4.67001,543287
F,5.07343,543288
F,4.71292,543287
F,4.42478,543286
F,6.81103,543283
F,4.69662,543284
F,3.94981,543280
F,6.25253,543282
F,4.11096,543282
F,4.17071,543282
F,3.92267,543281
F,4.11754,543284
F,4.25455,543283
F,4.11833,543282
F,4.63994,543281
F,4.66985,543282
F,4.91262,543281
F,4.05655,543282
F,4.09958,543283
F,4.36113,543283
F,4.2823,543282
F,4.31295,543284
F,5.0036,543287
F,4.88489,543287
F,4.45015,543286
F,19.6972,543138
F,37.2239,541920
F,33.5342,540789
F,39.9388,542914
F,5.33441,543268
F,4.97126,543286
F,5.02642,543287
F,5.29777,543291
F,4.66267,543288
F,4.68528,543286
F,4.74806,543286
F,7.1511,543285
F,4.70634,543284
F,4.95124,543280
F,6.66407,543281
F,4.0664,543283
F,4.17981,543283
F,4.21431,543281
F,4.06212,543283
F,4.33531,543284
F,4.67059,543285
F,4.92313,543284
F,4.26388,543282
F,5.26008,543278
F,4.59321,543283
F,4.55066,543283
F,4.37989,543283
F,4.59787,543284
F,4.31071,543283
F,4.81284,543284
F,4.91722,543285
F,4.65641,543286
F,4.30481,543284
F,16.7843,543164
F,35.1833,543229
F,9.11032,543218
F,4.99391,543287
F,4.48937,543284
F,4.76995,543286
F,4.57033,543285
F,4.52641,543286
F,4.6341,543286
F,5.24804,543286
F,6.318,543283
F,5.65787,543286
F,3.98972,543281
F,6.31018,543281
F,4.30834,543284
F,3.87945,543281
F,4.44188,543284
F,4.52183,543287
F,4.64126,543284
F,4.4535,543284
F,4.62846,543286
F,4.39378,543283
F,5.04365,543287
F,4.32652,543282
F,4.48531,543283
F,4.07579,543283
F,5.33787,543285
F,4.42804,543287
F,4.72386,543286
F,5.43904,543280
F,4.44157,543284
F,4.82555,543286
F,4.70999,543285
F,4.92885,543287
F,4.89437,543286
F,5.254,543285
F,4.9144,543286
F,4.75432,543286
F,5.04171,543287
F,5.12036,543290
F,4.51601,543285
F,4.25143,543283
F,6.85334,543282
F,4.24825,543281
F,4.18988,543280
F,6.69522,543282
F,4.42654,543283
F,4.39171,543287
F,4.39546,543283
F,4.16946,543282
F,4.54297,543285
F,4.67966,543283
F,5.05324,543284
F,5.01114,543282
F,4.80199,543284
F,5.12726,543282
F,5.03084,543284
F,4.88179,543283
F,5.2555,543283
F,6.02853,543286
F,5.33159,543283
F,6.3174,543284
F,6.31521,543284
F,6.01285,543284
F,6.67867,543285
F,5.359,543285
F,6.44429,543286
F,6.51559,543286
F,5.6907,543286
F,4.20225,543283
F,4.64701,543284
F,5.39042,543291
F,4.93612,543285
F,4.66878,543285
F,6.30491,543283
F,4.34025,543282
F,4.14926,543281
F,6.15496,543282
F,5.65839,543283
F,6.47097,543283
F,6.73994,543282
F,6.56781,543282
F,4.8407,543283
F,4.55084,543282
F,4.60046,543285
F,4.55636,543282
F,5.10342,543283
F,4.40909,543281
F,5.22039,543282
F,4.59864,543284
F,6.46185,543282
F,5.40762,543285
F,5.51259,543282
F,5.57867,543285
F,4.88351,543282
F,4.68183,543283
F,5.44257,543292
F,5.37608,543284
F,5.48459,543285
F,5.53845,543287
F,6.50818,543285
F,6.01958,543282
F,6.62854,543283
F,6.01478,543285
F,5.96711,543286
F,6.35709,543284
F,6.46315,543282
F,4.30102,543281
F,2.02635,496515
F,1.90338,496515
F,1.84814,496515
F,1.83256,496515
F,1.84927,496515
F,1.80415,496515
F,1.95626,496515
F,2.16551,496515
F,2.13125,496515
F,1.92791,496515
F,1.79085,496515
F,1.7212,496515
F,1.69096,496515
F,1.68829,496515
F,1.78433,496515
F,1.77654,496515
F,1.78517,496515
F,1.73578,496515
F,1.74091,496515
F,1.69285,496515
F,1.66568,496515
F,1.73325,496515
F,1.80104,496515
F,1.8136,496515
F,1.87011,496515
F,1.75484,496515
F,1.71349,496515
F,1.70382,496515
F,1.78151,496515
F,1.85003,496515
F,2.48293,496515
F,7.4848,496516
F,2.05437,496515
F,1.85895,496515
F,1.80222,496515
F,1.82022,496515
F,1.85624,496515
F,2.09304,496515
F,2.13679,496515
F,2.01635,496515
F,1.99193,496515
F,1.8962,496515
F,1.86848,496515
F,1.78554,496515
F,1.76476,496515
F,1.76282,496515
F,1.7867,496515
F,1.82502,496515
F,1.79202,496515
F,1.78658,496515
F,1.75103,496515
F,1.73624,496515
F,1.68741,496515
F,1.77535,496515
F,1.85608,496515
F,1.81723,496515
F,1.84599,496515
F,1.79093,496515
F,1.79682,496515
F,1.75369,496515
F,1.76685,496515
F,1.80515,496515
F,2.40895,496515
F,8.69415,496516
F,2.01176,496515
F,1.86343,496515
F,1.82859,496515
F,1.83088,496515
F,1.93286,496515
F,1.89154,496515
F,1.86287,496515
F,1.9393,496515
F,1.8874,496515
F,1.8964,496515
F,1.8925,496515
F,1.8088,496515
F,1.83336,496515
F,1.83693,496515
F,1.86479,496515
F,1.86974,496515
F,1.8655,496515
F,1.84299,496515
F,1.77781,496515
F,1.77897,496515
F,1.76972,496515
F,1.87212,496515
F,1.8377,496515
F,1.91872,496515
F,1.86309,496515
F,1.83968,496515
F,1.8567,496515
F,1.88935,496515
F,1.86703,496515
F,1.91759,496515
F,2.66139,496515
F,9.08079,496517
F,2.04683,496515
F,1.84464,496515
F,1.82709,496515
F,1.82806,496515
F,1.90173,496515
F,1.90312,496515
F,1.91217,496515
F,1.907,496515
F,1.88805,496515
F,1.87688,496515
F,1.86628,496515
F,1.83227,496515
F,1.80976,496515
F,1.79437,496515
F,1.77469,496515
F,1.7825,496515
F,1.79407,496515
F,1.79496,496515
F,1.75563,496515
F,1.76134,496515
F,1.7716,496515
F,1.82265,496515
F,1.80894,496515
F,1.841,496515
F,1.8319,496515
F,1.83944,496515
F,1.82966,496515
F,1.82473,496515
F,1.82361,496515
F,1.91922,496515
F,2.80797,496515
F,10.2088,496517
F,2.02662,496515
F,1.86785,496515
F,1.85995,496515
F,1.83307,496515
F,1.86577,496515
F,1.89233,496515
F,1.89728,496515
F,1.87769,496515
F,1.81782,496515
F,1.89366,496515
F,1.87095,496515
F,1.86706,496515
F,1.80006,496515
F,1.80742,496515
F,1.85293,496515
F,1.76989,496515
F,1.77451,496515
F,1.82826,496515
F,1.79694,496515
F,1.82132,496515
F,1.8966,496516
F,1.86744,496515
F,1.99459,496516
F,1.95509,496515
F,1.99724,496515
F,3.10501,496512
F,6.451,496511
F,9.84178,496510
F,13.8584,496482
F,15.3345,496499
F,16.4409,496493
F,12.0834,496510
F,2.00413,496515
F,1.81724,496515
F,1.84959,496515
F,1.83236,496515
F,1.84902,496515
F,1.93161,496515
F,1.94774,496515
F,1.92869,496515
F,3.4949,496512
F,7.14461,496509
F,10.3072,496505
F,12.2403,496503
F,13.5758,496506
F,13.9244,496514
F,15.7379,496513
F,14.9968,496516
F,15.0016,496515
F,15.4315,496516
F,15.8276,496519
F,16.4477,496519
F,16.6894,496519
F,15.3341,496521
F,14.0471,496517
F,12.131,496520
F,8.82945,496521
F,5.58093,496517
F,4.87136,496525
F,6.18643,496531
F,5.80883,496527
F,5.30183,496527
F,6.25917,496527
F,8.54799,496527
F,2.01937,496515
F,1.85965,496515
F,16.1104,496487
F,13.9354,496515
F,12.5306,496515
F,10.6699,496513
F,9.79828,496510
F,6.82939,496518
F,4.48964,496522
F,3.88307,496522
F,4.57915,496523
F,4.77695,496523
F,4.95795,496524
F,4.7163,496524
F,5.29584,496523
F,5.19933,496524
F,4.92179,496523
F,5.21597,496525
F,5.53341,496525
F,5.21875,496525
F,5.45415,496525
F,5.5319,496539
F,5.14037,496525
F,6.27562,496532
F,5.61265,496527
F,4.6855,496525
F,5.15428,496527
F,5.2764,496538
F,5.27654,496529
F,4.36113,496524
F,4.62579,496525
F,6.66431,496526
F,1.99741,496515
F,1.89753,496515
F,9.28843,496490
F,4.15042,496522
F,4.00939,496520
F,4.28714,496522
F,4.35823,496523
F,4.3811,496523
F,4.17112,496522
F,4.43629,496523
F,5.55318,496524
F,4.73312,496525
F,4.51228,496523
F,4.387,496524
F,4.55403,496524
F,5.50955,496523
F,5.80786,496519
F,5.20349,496526
F,5.0983,496525
F,4.94817,496524
F,5.00572,496527
F,5.15712,496528
F,5.40175,496529
F,5.57891,496528
F,5.68324,496528
F,5.60184,496523
F,4.98695,496527
F,5.117,496526
F,5.68895,496529
F,5.17009,496529
F,4.76101,496527
F,4.78172,496527
F,2.02204,496515
F,1.85892,496515
F,9.50576,496507
F,4.90387,496521
F,4.53154,496521
F,4.67014,496521
F,4.99006,496521
F,5.14242,496521
F,4.82862,496521
F,4.81383,496522
F,4.91583,496522
F,4.23373,496522
F,4.39872,496522
F,4.63327,496522
F,4.88003,496523
F,4.88898,496525
F,4.8657,496524
F,5.42332,496529
F,4.91222,496525
F,4.48991,496522
F,4.40899,496522
F,5.20595,496523
F,5.41615,496525
F,6.3306,496529
F,4.78178,496524
F,4.96766,496526
F,4.99345,496524
F,5.20022,496527
F,4.68527,496527
F,5.311,496526
F,4.74604,496523
F,4.76673,496524
F,1.99593,496515
F,1.8392,496515
F,10.8462,496511
F,4.41004,496521
F,4.17792,496521
F,4.12726,496521
F,4.10094,496520
F,3.93217,496521
F,4.31523,496522
F,4.27327,496522
F,4.30012,496521
F,3.94756,496521
F,4.49391,496523
F,4.72689,496522
F,5.60971,496523
F,4.66936,496523
F,5.08216,496525
F,5.25063,496525
F,5.27162,496525
F,5.81271,496524
F,4.79266,496526
F,4.74951,496527
F,4.77371,496523
F,5.01521,496525
F,5.02094,496522
F,5.43236,496526
F,5.44833,496524
F,5.08466,496528
F,5.75495,496526
F,6.09916,496525
F,4.97899,496526
F,6.59848,496531
F,2.02386,496515
F,1.9,496515
F,12.1412,496508
F,4.55621,496521
F,4.09036,496520
F,4.10534,496521
F,4.35598,496522
F,5.51139,496521
F,5.50248,496522
F,5.41291,496523
F,6.00447,496523
F,4.94782,496522
F,4.63177,496523
F,4.82048,496524
F,5.03087,496524
F,5.24106,496524
F,4.59271,496523
F,5.1745,496523
F,4.67705,496524
F,5.21229,496524
F,5.62364,496523
F,6.22863,496523
F,10.3059,496440
F,44.3938,495186
F,36.3811,495947
F,6.85052,496528
F,7.07112,496526
F,7.21766,496531
F,7.55245,496533
F,7.52774,496526
F,7.18261,496529
F,6.22584,496529
F,2.05366,496515
F,1.92067,496515
F,12.2051,496509
F,4.70923,496521
F,4.36696,496521
F,4.10313,496521
F,3.98056,496521
F,5.24067,496521
F,4.32211,496523
F,4.48065,496522
F,5.35761,496523
F,5.23337,496525
F,6.18738,496522
F,5.61021,496525
F,5.09346,496523
F,4.97978,496522
F,5.18627,496525
F,4.84418,496528
F,4.70999,496524
F,4.2403,496523
F,4.77382,496526
F,4.99138,496524
F,41.0575,497121
F,20.8209,495897
F,18.825,496394
F,37.5637,496234
F,4.88375,496527
F,4.76968,496527
F,5.39657,496531
F,5.27284,496533
F,6.43329,496533
F,6.00819,496530
F,2.16437,496515
F,2.03386,496515
F,13.1278,496507
F,5.07683,496522
F,4.48975,496520
F,4.62031,496520
F,4.35865,496522
F,5.12593,496521
F,4.1425,496522
F,4.05304,496522
F,5.02679,496522
F,6.03233,496523
F,4.75444,496525
F,4.87617,496524
F,4.35906,496523
F,4.81676,496524
F,4.69789,496524
F,4.50114,496523
F,4.76445,496526
F,4.57263,496524
F,4.9431,496527
F,39.1705,496355
F,30.5741,488242
F,4.4718,496526
F,4.50879,496526
F,14.1228,496433
F,39.3693,495530
F,5.21923,496531
F,4.9969,496530
F,4.8187,496529
F,5.28108,496529
F,6.22671,496528
F,2.02589,496515
F,1.89279,496515
F,14.0441,496508
F,4.73778,496520
F,4.54062,496519
F,4.46798,496520
F,3.93111,496521
F,4.88908,496521
F,4.08204,496523
F,3.9603,496520
F,4.78931,496522
F,5.59734,496521
F,4.47078,496523
F,4.74518,496522
F,4.64399,496526
F,4.45036,496524
F,4.34519,496523
F,4.35364,496524
F,4.33325,496522
F,4.53077,496523
F,34.3333,496226
F,39.264,479051
F,50.2257,450591
F,32.6432,485788
F,4.52572,496527
F,21.9235,487714
F,18.4339,491286
F,40.5441,496221
F,5.65803,496509
F,5.21393,496532
F,4.83915,496527
F,5.19099,496531
F,2.04047,496515
F,1.85434,496515
F,14.9974,496511
F,4.48064,496520
F,3.95017,496520
F,4.04561,496520
F,4.35002,496520
F,5.40359,496522
F,4.21644,496521
F,4.35989,496522
F,4.49734,496521
F,4.65014,496523
F,4.22133,496523
F,5.19715,496525
F,4.41487,496524
F,4.18767,496522
F,4.40553,496524
F,4.53498,496525
F,4.2356,496523
F,25.3292,496331
F,33.6363,486131
F,47.0295,445867
F,47.3892,439182
F,50.4709,435279
F,38.7614,478918
F,19.5316,490053
F,35.0312,481697
F,58.6035,477651
F,42.1409,496169
F,8.15108,496493
F,4.96447,496528
F,5.02446,496532
F,1.99435,496515
F,1.83707,496515
F,15.4338,496507
F,7.91373,496497
F,8.19483,496503
F,4.26809,496520
F,4.31583,496520
F,6.16636,496521
F,4.0703,496521
F,4.05779,496521
F,4.52213,496522
F,4.37896,496523
F,4.55953,496521
F,3.87833,496521
F,4.31404,496523
F,4.54086,496525
F,4.62749,496524
F,4.72544,496523
F,15.3265,496446
F,36.1708,492097
F,46.4665,447352
F,44.7818,432395
F,45.7783,430167
F,48.1191,440443
F,35.4516,475986
F,5.39415,496362
F,60.9737,476048
F,14.9062,494707
F,4.9737,496522
F,41.2603,496229
F,11.4437,496456
F,5.01885,496527
F,1.99312,496515
F,1.83624,496515
F,15.3193,496508
F,5.53423,496519
F,4.06942,496520
F,4.04486,496520
F,4.02718,496520
F,5.85132,496522
F,4.09,496521
F,4.10777,496521
F,4.24299,496522
F,4.43826,496523
F,4.24885,496521
F,4.23601,496523
F,4.56226,496524
F,4.37615,496522
F,4.48492,496525
F,7.8207,496488
F,38.0478,494192
F,42.0867,464737
F,44.4573,432126
F,44.2793,427475
F,45.7963,430219
F,43.7423,460852
F,30.7401,483771
F,60.0884,470283
F,54.4903,456398
F,20.0824,492120
F,4.53426,496529
F,18.8513,490577
F,39.8779,494060
F,15.7593,496420
F,2.00438,496515
F,1.8438,496515
F,15.453,496507
F,5.42927,496519
F,3.71472,496519
F,4.0505,496520
F,4.43201,496519
F,5.51557,496520
F,3.95766,496521
F,4.02404,496522
F,3.8577,496520
F,4.0784,496521
F,4.00883,496522
F,4.2859,496522
F,5.30849,496521
F,4.28479,496523
F,4.42373,496523
F,39.8365,496212
F,23.0203,490591
F,43.9843,449038
F,44.4777,438029
F,44.793,427247
F,46.2294,458753
F,4.67937,496529
F,55.404,476467
F,54.8637,452876
F,47.9277,423744
F,53.742,438030
F,30.5051,485051
F,35.5811,481109
F,47.8553,487288
F,46.8762,490049
F,1.95918,496515
F,1.85673,496515
F,14.8813,496509
F,4.75383,496520
F,4.76426,496517
F,4.0149,496520
F,3.96371,496519
F,5.99091,496521
F,5.71948,496521
F,6.23538,496520
F,6.4181,496520
F,5.74655,496521
F,4.37966,496523
F,4.05236,496522
F,4.54612,496522
F,4.23262,496521
F,13.3719,496310
F,32.2722,496308
F,4.64444,496527
F,47.1965,469644
F,42.2059,445816
F,45.1296,456271
F,9.48057,495326
F,48.2289,487503
F,54.1632,453275
F,46.249,424959
F,50.3675,433810
F,50.8021,435079
F,47.9979,465549
F,57.1186,475896
F,56.1465,481956
F,4.73306,496528
F,1.97258,496515
F,1.81201,496515
F,15.061,496505
F,4.5227,496520
F,4.66321,496520
F,3.86936,496519
F,4.47655,496520
F,5.67991,496519
F,5.50159,496522
F,3.71727,496519
F,3.95852,496521
F,5.74782,496522
F,4.34983,496522
F,4.26412,496524
F,4.4462,496522
F,3.97597,496520
F,6.6053,496533
F,16.3182,496420
F,35.4923,496281
F,6.74232,496635
F,43.427,472489
F,28.1031,490535
F,42.7484,489291
F,55.6299,465782
F,43.6767,444184
F,47.6582,418445
F,46.4094,431529
F,48.9571,455152
F,40.6111,484885
F,59.9167,460222
F,56.1421,453903
F,19.8634,493853
F,1.95067,496515
F,1.87831,496515
F,15.661,496510
F,4.94061,496520
F,4.14504,496520
F,4.31721,496521
F,3.91717,496520
F,5.62478,496520
F,6.0227,496520
F,4.63233,496521
F,4.29998,496521
F,5.55569,496521
F,4.58416,496523
F,4.43369,496523
F,4.2104,496523
F,4.2243,496522
F,6.91209,496548
F,7.16349,496548
F,14.1579,496407
F,37.4233,494137
F,31.1457,489140
F,41.7695,484530
F,56.772,466440
F,45.5597,440129
F,46.3307,435142
F,45.0014,444244
F,47.6034,448591
F,38.6901,476921
F,62.4405,466251
F,50.1251,429132
F,54.3485,440851
F,36.8204,483835
F,1.95043,496515
F,1.85511,496515
F,16.1179,496511
F,6.26287,496521
F,3.88675,496520
F,4.20805,496519
F,3.75836,496519
F,5.9882,496521
F,5.82916,496521
F,4.26003,496519
F,4.73906,496519
F,5.37699,496521
F,4.52221,496523
F,4.15632,496522
F,4.26028,496523
F,4.18034,496522
F,6.81372,496562
F,7.79006,496556
F,8.45909,496567
F,11.4711,496502
F,38.7449,494490
F,57.0051,474639
F,47.9726,453223
F,47.4926,433737
F,44.9858,436929
F,49.8174,453860
F,49.7182,462842
F,58.7367,454405
F,54.6555,434196
F,55.0412,438629
F,54.0236,468014
F,53.3028,471307
F,1.95755,496515
F,1.83986,496515
F,16.0603,496510
F,6.20658,496520
F,3.94127,496519
F,4.00641,496521
F,3.71819,496519
F,6.62967,496520
F,6.07817,496521
F,4.06331,496520
F,4.34006,496520
F,5.72973,496521
F,4.3934,496525
F,4.3135,496523
F,4.46599,496522
F,4.54184,496523
F,6.71937,496546
F,7.62538,496564
F,8.6539,496551
F,8.92464,496556
F,10.8697,496486
F,38.8115,496265
F,26.5965,488283
F,48.0678,446539
F,51.3478,447735
F,46.6649,466771
F,58.8807,457390
F,52.9874,466557
F,53.0929,437117
F,44.3081,475680
F,58.4951,458141
F,38.5998,478425
F,1.92688,496515
F,1.82534,496515
F,15.239,496499
F,5.83032,496520
F,4.09544,496520
F,3.97351,496521
F,3.79983,496520
F,5.54255,496520
F,5.75932,496521
F,4.45586,496521
F,3.99136,496520
F,4.25042,496521
F,4.57331,496522
F,4.43647,496522
F,4.1325,496522
F,4.63186,496524
F,8.07989,497275
F,7.99904,496582
F,7.96588,496574
F,8.5045,496575
F,8.85799,496536
F,10.1881,496530
F,40.6067,496114
F,28.72,486624
F,49.1645,456336
F,58.0991,455376
F,51.2396,485006
F,39.6182,478549
F,39.4761,484374
F,58.2296,472343
F,42.6279,472984
F,33.2221,490473
F,1.94482,496515
F,1.8891,496515
F,16.2233,496493
F,5.32672,496520
F,4.12249,496519
F,4.00349,496520
F,4.28617,496519
F,5.58682,496520
F,5.41407,496521
F,5.51995,496521
F,5.59342,496521
F,4.58524,496521
F,4.89742,496523
F,5.02675,496525
F,4.06228,496521
F,4.37628,496522
F,4.10801,496521
F,4.34538,496523
F,4.61342,496523
F,4.70197,496525
F,4.4951,496524
F,4.61262,496523
F,5.75907,496502
F,39.5735,491561
F,55.9741,460230
F,53.1725,484032
T,45.9712,471874
T,47.05,486056
F,37.2315,480006
F,42.0454,471352
F,31.1221,485940
F,31.4804,488981
F,1.94463,496515
F,1.85839,496515
F,14.3933,496505
F,4.97275,496522
F,4.15847,496520
F,4.26981,496520
F,4.60654,496521
F,7.58913,496519
F,4.14019,496521
F,4.44397,496522
F,4.27909,496523
F,4.17857,496522
F,4.62139,496523
F,4.44144,496522
F,4.2261,496521
F,4.18633,496522
F,5.20517,496522
F,4.29703,496524
F,4.7624,496524
F,4.62198,496523
F,4.53756,496523
F,4.40463,496524
F,4.30451,496523
F,4.73118,496520
F,40.2337,493730
F,36.2617,494157
T,46.6556,464390
T,46.0118,482688
F,39.7138,480275
F,7.35139,495892
F,24.0391,486572
F,43.0668,491719
F,1.92254,496515
F,1.85034,496515
F,13.7786,496507
F,4.84651,496520
F,3.94444,496520
F,3.93419,496520
F,4.15023,496521
F,6.12704,496521
F,4.48493,496521
F,4.07521,496520
F,4.23135,496522
F,4.34763,496524
F,4.21808,496522
F,4.628,496522
F,4.10477,496521
F,4.44794,496523
F,4.18672,496521
F,4.34544,496522
F,4.4275,496522
F,4.94803,496524
F,4.45548,496522
F,4.50029,496523
F,4.67146,496522
F,5.0235,496524
F,5.76917,496540
F,38.5521,495496
F,44.0538,490907
F,40.978,479424
F,36.8742,491045
F,10.6172,496445
F,36.1824,496267
F,11.537,496460
F,1.92355,496515
F,1.88241,496515
F,13.181,496505
F,4.91692,496521
F,3.99748,496519
F,4.0871,496519
F,4.04788,496521
F,5.60198,496520
F,4.38467,496523
F,4.22083,496521
F,4.25004,496522
F,4.16258,496520
F,4.7254,496522
F,4.24245,496521
F,4.43349,496522
F,4.91925,496524
F,4.97708,496521
F,4.97423,496521
F,4.34783,496522
F,4.37661,496523
F,4.5224,496523
F,4.68652,496522
F,4.88373,496524
F,5.05709,496527
F,4.69441,496524
F,4.62046,496524
F,36.5217,496134
F,33.59,491063
F,34.8096,494202
F,33.0793,495797
F,16.7473,496429
F,4.96658,496525
F,1.93316,496515
F,1.85346,496515
F,12.9681,496494
F,4.88076,496521
F,4.19048,496520
F,4.42722,496520
F,4.07031,496519
F,5.40648,496520
F,3.94995,496520
F,4.22218,496521
F,3.92917,496520
F,4.25508,496521
F,4.17452,496522
F,4.62169,496523
F,4.28338,496522
F,4.68524,496522
F,4.61007,496523
F,5.22764,496518
F,4.6672,496525
F,4.40944,496523
F,4.52083,496523
F,4.81659,496523
F,4.40232,496523
F,4.94598,496524
F,5.42371,496525
F,4.60975,496523
F,4.46256,496523
F,33.8395,496356
F,32.5247,496653
F,23.9932,496389
F,4.74146,496525
F,4.52782,496524
F,2.00756,496515
F,1.88582,496515
F,11.1625,496492
F,4.29822,496521
F,4.86415,496521
F,5.20974,496520
F,4.9792,496520
F,5.72738,496520
F,4.39511,496522
F,4.11518,496521
F,4.22593,496520
F,4.59048,496522
F,4.7693,496522
F,5.03418,496523
F,4.37827,496522
F,5.02475,496523
F,4.57946,496523
F,5.32882,496524
F,4.48041,496522
F,4.84732,496522
F,4.27216,496522
F,4.79086,496525
F,4.44147,496524
F,4.59582,496524
F,5.76829,496520
F,4.67603,496525
F,4.68327,496524
F,4.70562,496522
F,10.6485,496481
F,4.97156,496525
F,4.96568,496524
F,4.87324,496524
F,1.94785,496515
F,1.86908,496515
F,9.34551,496501
F,4.23011,496519
F,4.25678,496520
F,4.27082,496519
F,4.23536,496520
F,4.86543,496521
F,4.51899,496523
F,4.55566,496525
F,4.3145,496522
F,4.54858,496522
F,4.25423,496522
F,4.36629,496523
F,4.85631,496522
F,4.56041,496524
F,4.95176,496523
F,4.8321,496525
F,4.594,496523
F,4.40159,496523
F,4.36649,496522
F,5.56992,496520
F,5.03418,496524
F,4.57866,496523
F,4.76297,496525
F,4.69777,496522
F,4.80281,496524
F,4.49361,496524
F,4.61759,496524
F,4.77455,496525
F,5.21138,496524
F,4.86636,496524
F,1.94279,496515
F,1.87701,496515
F,9.02402,496483
F,4.31435,496521
F,4.45536,496520
F,3.8764,496519
F,4.15582,496520
F,4.79717,496521
F,4.4423,496523
F,4.42993,496523
F,4.32445,496522
F,4.60493,496522
F,6.60536,496522
F,6.17571,496522
F,6.31547,496524
F,5.93998,496523
F,6.97056,496523
F,6.55395,496521
F,6.08745,496521
F,5.95186,496523
F,6.07925,496522
F,6.56652,496523
F,6.3208,496524
F,6.39046,496522
F,6.47694,496526
F,5.52726,496524
F,5.6667,496522
F,5.68231,496528
F,5.47813,496522
F,6.0022,496522
F,5.64786,496523
